Date,price,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,libor,USDJPY,GBPUSD,FTSE100,NYSE,MS,JPM,Nikkei225
2010-10-27,160.149994,158.45857014285713,153.0847618095238,153.541893281809,156.39034441720065,2.848451135391656,4.527917604329464,162.14059701818272,144.02892660086488,159.4582504693967,159.149994,5.069847116027819,0.26,81.58,1.5774,5646.02,7480.870117,24.4,37.540001000000004,9387.030273
2010-10-28,163.240005,159.38999928571428,153.98095261904763,154.2602720018667,157.44413835301592,3.18386635114922,4.511730361101153,163.00441334124994,144.9574918968453,161.97942015646558,162.240005,5.089076751221358,0.25,80.94,1.5943,5677.89,7504.850098000001,24.860001,37.509997999999996,9366.030273
2010-10-29,161.130005,159.60857057142857,154.769048,154.76914116154947,158.01119476024422,3.2420535986947527,4.453108392107858,163.6752647842157,145.8628312157843,161.41314338548852,160.130005,5.075986016559015,0.25,80.39,1.604,5675.16,7513.350098000001,24.870001000000002,37.630001,9202.450195
2010-11-01,161.570007,159.93285685714287,155.42952466666665,155.27290904608432,158.55870433559124,3.285795289506922,4.192402314622353,163.81432929591136,147.04472003742194,161.51771912849617,160.570007,5.078730028156286,0.26,80.58,1.6038,5694.62,7509.209961,24.68,37.419998,9154.719727
2010-11-02,162.820007,160.6557157142857,156.20333419047617,155.83195338484555,159.21428936088492,3.3823359760393714,4.1909476513474875,164.58522949317114,147.8214388877812,162.38591104283205,161.820007,5.086484649637634,0.25,80.68,1.6044,5757.43,7582.140137,24.610001,36.959998999999996,9159.980469
2010-11-04,166.389999,162.5614317142857,157.56571519047617,157.08028960981795,160.76289406311878,3.6826044533008258,4.409821066392388,166.38535732326093,148.7460730576914,165.10954611587022,165.389999,5.108306315223387,0.25,80.79,1.6265,5862.79,7782.430176000001,26.370001000000002,39.799999,9358.780273
2010-11-05,171.070007,164.12143357142855,158.51619166666666,158.11656503956362,162.34860374571588,4.232038706152252,5.124515009773022,168.7652216862127,148.26716164712062,169.08318670529007,170.070007,5.136210158163844,0.25,81.27,1.6179,5875.35,7800.660156,27.280001000000002,40.939999,9625.990234
2010-11-08,169.199997,164.972861,159.30381038095237,158.9375600491192,163.402664246375,4.4651041972557834,5.374385105207216,170.0525805913668,148.55504017053795,169.1610602350967,168.199997,5.125153729702938,0.25,81.11,1.614,5849.96,7782.200195,27.209999,40.509997999999996,9732.919922
2010-11-09,166.550003,165.74714642857143,159.98714399999997,159.50144474364197,163.88687020847115,4.385425464829183,5.4775084341444975,170.94216086828897,149.03212713171098,167.4203554116989,165.550003,5.1092732821146685,0.25,81.59,1.5987,5875.19,7702.310059,26.32,39.900002,9694.490234
2010-11-10,167.220001,166.55428842857143,160.55904847619044,160.07318968108848,164.39965956101406,4.3264698799255825,5.529675120457532,171.6183987171055,149.4996982352754,167.28678580389962,166.220001,5.113312218141004,0.25,82.23,1.6124,5816.94,7747.459961,26.549999,40.619999,9830.519531
2010-11-11,167.71000700000002,167.25285985714282,161.17714423809522,160.63887987994767,164.90894378239653,4.270063902448868,5.277918053308399,171.73298034471202,150.62130813147843,167.56893326796657,166.71000700000002,5.116255817949022,0.25,82.43,1.6116,5815.23,7723.240234000001,26.309998999999998,40.02,9861.459961
2010-11-12,165.830002,167.71000228571424,161.85523976190476,161.0234074614451,165.0506450466432,4.027237585198122,4.673356571083717,171.2019529040722,152.50852661973732,166.40964575598886,164.830002,5.104914651876978,0.25,82.5,1.6136,5796.87,7623.240234000001,25.57,39.610001000000004,9724.80957
2010-11-15,167.220001,167.82857399999995,162.64238257142856,161.48241440907077,165.38439211639042,3.901977707319645,4.310346905548835,171.26307638252624,154.02168876033087,166.94988258532962,166.220001,5.113312218141004,0.25,83.17,1.6063,5820.41,7617.509765999999,26.0,40.080002,9827.509766
2010-11-16,165.100006,166.97571671428565,163.18524014285714,161.75038416673323,165.34064040617648,3.5902562394432493,4.058539276677397,171.30231869621193,155.06816158950235,165.71663152844323,164.100006,5.100476034659116,0.25,83.38,1.589,5681.9,7472.629883,25.629998999999998,39.610001000000004,9797.099609
2010-11-17,164.889999,166.36000271428566,163.57428766666666,161.9829482366422,165.2713109590724,3.2883627224302074,3.9616322444849916,171.49755215563664,155.6510231776967,165.16554317614774,163.889999,5.099195464974082,0.25,83.14,1.5896,5692.56,7488.759765999999,25.09,39.18,9811.660156
2010-11-18,167.350006,166.4742888571428,163.94333528571428,162.38050808392128,165.59111019613817,3.2106021122168897,3.8915778490041566,171.72649098372258,156.16017958770598,166.62185172538258,166.350006,5.114094038533016,0.25,83.54,1.6046,5768.71,7619.939941,25.57,39.66,10013.629883
2010-11-19,166.669998,166.39571699999996,164.2942874285714,162.69824808729288,165.75709293519384,3.058844847900957,3.6189381932034266,171.53216381497828,157.05641104216454,166.65394924179418,165.669998,5.1099978458782545,0.25,83.53,1.5986,5732.83,7641.080078,25.620001000000002,39.41,10022.389648
2010-11-22,161.050003,165.44428785714283,164.45095447619047,162.57615585519324,165.03292525285633,2.456769397663095,3.3137068361285267,171.07836814844754,157.8235408039334,162.91798508059807,160.050003,5.075486285160014,0.25,83.31,1.5959,5680.83,7610.299805,25.059998999999998,38.509997999999996,10115.19043
2010-11-24,160.259995,163.30000085714283,164.5633355238095,162.07563385563145,163.35446037630544,1.278826520673988,3.3601137311907854,171.28356298619107,157.84310806142796,160.00421700895535,159.259995,5.0705380554340955,0.25,83.53,1.5779,5657.1,7579.259765999999,25.15,38.16,10030.110352
2010-11-26,158.220001,162.31714299999996,164.47143109523807,161.79003141554634,162.5645435491815,0.7745121336351701,3.655990670351137,171.78341243594033,157.1594497545358,158.81473966965177,157.220001,5.057646104726125,0.26,84.07,1.5594,5668.7,7500.540039,24.700001,37.5,10039.55957
2010-11-29,159.279999,161.51571442857139,164.28285938095237,161.60410308465043,162.0592290031536,0.4551259185031711,3.7683000157002224,171.8194594123528,156.74625934955193,159.12491255655058,158.279999,5.064365610199306,0.26,84.28,1.5575,5550.95,7483.339844,24.92,37.91,10125.990234
2010-11-30,156.139999,159.91428485714283,164.04524004761902,161.199354626239,161.1485782334377,-0.05077639280131052,4.161135822978235,172.3675116935755,155.72296840166254,157.13497018551686,155.139999,5.0443279286169345,0.26,83.69,1.5553,5528.27,7430.939941,24.459999,37.400002,9937.040039
2010-12-01,158.449997,158.73999899999995,163.89666814285715,160.99569850219106,160.7334118898319,-0.26228661235916206,4.346313344579769,172.5892948320167,155.2040414536976,158.01165472850562,157.449997,5.059107928493366,0.26,84.14,1.5629,5642.5,7603.72998,24.92,38.150002,9988.049805
2010-12-02,162.5,158.94714142857137,163.88142971428573,161.1071282445861,161.00519467601163,-0.10193356857448066,4.348488863648086,172.5784074415819,155.18445198698956,161.00388490950186,161.5,5.084505142662711,0.27,83.84,1.5606,5767.56,7712.25,25.610001,39.310001,10168.519531
2010-12-03,162.309998,159.59428414285708,163.8661912857143,161.19622970929512,161.2059336489329,0.009703939637773829,4.32333016940561,172.51285162452552,155.2195309469031,161.87462696983394,161.309998,5.083327967091209,0.27,82.55,1.5779,5745.32,7751.580078,25.639999,39.610001000000004,10178.320313
2010-12-06,162.649994,159.93571257142852,163.68809580952382,161.3039159545562,161.4280967798663,0.12418082531010555,3.967279234664245,171.6226542788523,155.75353734019532,162.39153832327796,161.649994,5.085433467054213,0.27,82.68,1.5711,5770.28,7740.689941,25.540001,39.900002,10167.230469
2010-12-07,161.58999599999999,160.4171404285714,163.23666671428575,161.32510706930776,161.45300435219457,0.12789728288680635,3.731477153199675,170.6996210206851,155.7737124078864,161.85717677442597,160.58999599999999,5.078854508165248,0.26,83.49,1.5762,5808.45,7739.640137,25.66,39.25,10141.099609
2010-12-08,166.139999,161.3971404285714,163.09095252380953,161.68176573511442,162.17408045185695,0.492314716742527,3.7116654658704067,170.51428345555036,155.6676215920687,164.71239159147532,165.139999,5.106793592933815,0.26,84.11,1.5804,5794.53,7750.319823999999,26.469998999999998,40.259997999999996,10232.330078
2010-12-09,166.449997,162.86999728571422,163.08619033333338,162.03496805495084,162.83191376695586,0.7969457120050265,3.6684350239661705,170.4230603812657,155.74932028540104,165.87079519715846,165.449997,5.108669016235255,0.26,83.83,1.577,5807.96,7782.140137,26.709999,40.810001,10285.879883
2010-12-10,168.470001,164.30142642857138,163.14571414285717,162.51163716688862,163.6993118028088,1.1876746359201888,3.7246117373783822,170.59493761761394,155.6964906681004,167.60359906571946,167.470001,5.120804236717605,0.26,83.95,1.5817,5812.95,7823.299805,26.950001,41.43,10211.950195
2010-12-13,169.479996,165.29856871428566,163.22999933333335,163.02781190017737,164.5886478331459,1.56083593296853,3.9570023607731635,171.14400405487967,155.31599461178703,168.85453035523983,168.479996,5.126817024643975,0.26,83.45,1.5857,5860.75,7850.02002,26.940001000000002,41.509997999999996,10293.889648
2010-12-14,167.330002,166.0157121428571,163.30142790476194,163.34649265111932,165.01039462804653,1.6639019769272068,3.9631021197855656,171.22763214433306,155.37522366519082,167.83817811841328,166.330002,5.1139737788267325,0.26,83.81,1.5787,5891.21,7855.220215,26.629998999999998,40.790001000000004,10316.769531
2010-12-15,165.21000700000002,166.38142828571426,163.20571390476192,163.4845307521622,165.04110422373168,1.556573471569493,3.966091012758177,171.13789593027826,155.27353187924558,166.0860640394711,164.21000700000002,5.101146139132087,0.26,84.28,1.5539,5882.18,7798.779785,26.200001,40.209998999999996,10309.780273
2010-12-16,164.46000700000002,166.79142985714287,163.17523776190478,163.55678825254765,164.95170465084985,1.3949163983022004,3.9570950116561026,171.089427785217,155.26104773859257,165.00202601315706,163.46000700000002,5.096568354911915,0.26,84.06,1.5635,5881.12,7840.240234000001,26.01,40.009997999999996,10311.290039
2010-12-17,164.03999299999998,166.491429,163.13476128571432,163.59258119705365,164.81144131994986,1.218860122896217,3.83691989938884,170.808601084492,155.46092148693663,164.36067067105236,163.03999299999998,5.093995526540164,0.26,83.99,1.5535,5871.75,7835.310059,26.24,39.669998,10303.830078
2010-12-20,166.050003,166.43428700000004,163.0728563809524,163.77461244289483,165.0019892707268,1.2273768278319608,3.8074532505282774,170.68776288200897,155.45794987989584,165.48689222368412,165.050003,5.106248476475512,0.26,83.79,1.5511,5891.61,7846.959961,26.26,39.950001,10216.410156
2010-12-21,168.229996,166.40000057142862,163.14714200000003,164.1046408565106,165.498605690615,1.3939648341043949,3.9599746695375653,171.06709133907515,155.2271926609249,167.31562807456137,167.229996,5.119370086473878,0.26,83.81,1.5465,5951.8,7906.100098000001,26.860001,41.0,10370.530273
2010-12-22,169.600006,166.4171448571429,163.55428500000002,164.51170494347295,166.1295903535973,1.6178854101243587,3.982298794363906,171.51888258872782,155.58968741127222,168.83854669152046,168.600006,5.127529081154943,0.26,83.57,1.5387,5983.49,7931.759765999999,27.4,42.16,10346.480469
2010-12-29,167.630005,168.30428857142866,165.39761933333338,165.5829073229139,167.30346990781197,1.7205625848980617,3.147154905569064,171.69192914447152,159.10330952219525,168.1538132924879,166.630005,5.115775815557133,0.26,81.63,1.5499,5996.36,7961.47998,27.280001000000002,42.360001000000004,10344.540039
2010-12-30,167.639999,168.5314308571429,165.94523838095242,165.73528448475514,167.35524361430242,1.6199591295472828,2.6379352442103166,171.22110886937304,160.6693678925318,167.8112704308293,166.639999,5.115835790951756,0.26,81.5,1.5421,5971.01,7951.910156,27.33,42.23,10228.919922
2011-01-04,173.080002,169.79714528571438,167.42285809523813,166.93501865117682,169.0659498191336,2.1309311679567884,2.776381135695307,172.97562036662873,161.87009582384752,172.5137530529937,172.080002,5.147959496581976,0.26,82.06,1.5586,6013.87,8022.180176000001,28.469998999999998,44.16,10398.099609
2011-01-05,174.0,170.3928592857144,167.9633345714286,167.45835060439458,169.82503446234384,2.366683857949255,2.734482835740441,173.43230024290946,162.49436889994772,173.5045843509979,173.0,5.153291594497779,0.26,83.19,1.5512,6043.86,8040.040039,28.83,44.700001,10380.769531
2011-01-06,172.21000700000002,170.82428857142867,168.4690493809524,167.81032515312214,170.19195331429094,2.3816281611688055,2.81975487775877,174.10855913646995,162.82953962543488,172.64153278366598,171.21000700000002,5.142890914102188,0.26,83.31,1.5466,6019.51,8000.899901999999,28.799999,44.48,10529.759766
2011-01-07,170.690002,171.2614310000001,168.6857161904762,168.02363454969492,170.2685761890154,2.244941639320473,2.8101225972059023,174.305961384888,163.0654709960644,171.340512261222,169.690002,5.133973254770933,0.26,83.14,1.5558,5984.33,7980.319823999999,28.200001,43.639998999999996,10541.040039
2011-01-11,169.360001,171.7357157142858,168.8857160952381,168.24171659517665,170.06258955544888,1.8208729602722258,2.8157479039766673,174.51721190319145,163.25422028728477,169.66894536235802,168.360001,5.126104549842023,0.26,83.36,1.5615,6014.03,8018.680176000001,27.959999,43.599998,10510.679688
2011-01-12,171.669998,171.53857214285722,168.9900019047619,168.4956633663842,170.3098831623029,1.8142197959186888,2.8588588749639854,174.70771965468987,163.27228415483393,171.00298045411932,170.669998,5.139731855712144,0.26,83.09,1.577,6050.72,8122.97998,28.709999,44.709998999999996,10512.799805
2011-01-13,171.570007,171.32285857142867,169.19190690476188,168.72339252482826,170.50374836810244,1.7803558432741795,2.758510583479945,174.70892807172177,163.674885737802,171.38099815137312,170.570007,5.139145810691651,0.26,82.77,1.5837,6023.88,8119.430176000001,28.299999,44.450001,10589.759766
2011-01-14,175.0,171.4657157142858,169.658097047619,169.18832641263126,171.19547938839438,2.0071529757631197,2.7736524324456484,175.2054019125103,164.11079218272772,173.7936660504577,174.0,5.159055299214529,0.26,82.88,1.5863,6002.07,8174.120117,28.98,44.91,10499.040039
2011-01-18,174.679993,171.81857085714293,170.14476304761902,169.59511653082438,171.7315584055645,2.1364418747401146,2.6019719906278107,175.34870702887466,164.9408190663634,174.3845506834859,173.679993,5.157214485266028,0.26,82.62,1.5957,6056.43,8190.910156,28.75,44.75,10518.980469
2011-01-19,166.490005,171.21857128571438,170.26143028571428,169.36510826896236,170.92516557393918,1.560057304976823,2.5644001238437917,175.39023053340188,165.1326300380267,169.12152022782865,165.490005,5.108910800244157,0.26,82.16,1.5993,5976.7,8104.919922,27.75,43.709998999999996,10557.099609
2011-01-20,165.690002,170.63714371428583,170.24428738095236,169.09287817461504,170.11975579333316,1.0268776187181174,2.7382780293096394,175.72084343957164,164.76773132233308,166.83384140927623,164.690002,5.104064931030145,0.26,82.95,1.5913,5867.91,8076.720215,29.02,44.75,10437.30957
2011-01-21,166.199997,170.18571457142866,170.14762076190476,168.87859067994395,169.51671597897422,0.6381252990302642,2.888390635122485,175.92440203214974,164.37083949165978,166.41127846975874,165.199997,5.107156842927071,0.26,82.57,1.6002,5896.25,8105.75,30.01,45.290001000000004,10274.519531
2011-01-24,166.300003,169.4185724285715,169.99047776190474,168.68758418492268,169.02183705913205,0.3342528742093691,2.9630507031577027,175.91657916822015,164.06437635558933,166.3370948232529,165.300003,5.107762022975798,0.26,82.54,1.5997,5943.85,8157.419922,29.75,45.02,10345.110352
2011-01-25,161.979996,168.04857085714295,169.7228582380952,168.19072580034705,167.93847689618866,-0.2522489041583924,3.4773793638707646,176.67761696583673,162.76809951035366,163.43236227441764,160.979996,5.08128010881778,0.26,82.26,1.5823,5917.71,8141.129883,29.34,44.869999,10464.419922
2011-01-26,161.309998,166.09285628571436,169.31714376190473,167.6810422590988,166.91871091215964,-0.7623313469391633,3.954040616230563,177.22522499436585,161.40906252944362,162.01745275813923,160.309998,5.0771094282257545,0.26,82.17,1.5901,5969.21,8193.639648,29.01,44.98,10401.900391
2011-01-27,164.029999,164.57142857142867,169.0714293333333,167.41059461003994,166.47429369490433,-0.9363009151356039,4.113901581244815,177.29923249582293,160.84362617084366,163.35915025271308,163.029999,5.093934226817723,0.26,82.89,1.5924,5965.08,8207.05957,29.85,45.099998,10478.660156
2011-01-28,161.770004,163.89714271428582,168.79238166666664,166.99277308303166,165.7505568187652,-1.2422162642664603,4.424481120813174,177.64134390829298,159.9434194250403,162.29971941757103,160.770004,5.079974797055132,0.26,82.14,1.5863,5881.37,8062.640137,29.040001,44.540001000000004,10360.339844
